prefix,size,run,iteration,incremental.total[ms],incremental.result,incremental.sync[ms],incremental.prop[ms],incremental.timeout,standalone.total[ms],standalone.result,standalone.sync[ms],standalone.prop[ms],standalone.timeout,problog.total[ms],problog.result,problog.trafo[ms],problog.evaluation[ms],problog.timeout
SAT,45,19,0,37.550036999999996,0.055453869533336836,2.231423,18.913859,false,38.399972,0.05545386953333684,0.927855,25.790882,false,550.386851,0.055453869533336,1.129667,549.257184,false
SAT,45,19,1,7.2853,0.055453869533336836,0.7227720000000001,4.45076,false,40.660349000000004,0.055453869533336836,0.8043680000000001,28.734651999999997,false,548.3776750000001,0.055453869533336,0.984011,547.393664,false
SAT,45,19,2,23.143366,0.054296152387172114,0.229917,16.13353,false,39.951145,0.054296152387172114,0.83136,22.836417,false,546.130814,0.054296152387171,1.1325820000000002,544.9982319999999,false
SAT,45,19,3,9.067206,0.054296152387172114,1.061279,5.178329,false,35.432122,0.05429615238717211,0.921822,19.601923,false,552.174451,0.054296152387171,1.211718,550.962733,false
SAT,45,19,4,6.511048,0.03883667835547318,0.269472,4.348647,false,23.720469,0.03883667835547318,0.842101,10.067341,false,388.38491999999997,0.038836678355474,1.259836,387.12508399999996,false
SAT,45,20,0,231.930511,0.07460400451394715,2.097007,211.338726,false,183.392171,0.07460400451394716,0.775064,166.375338,false,887.9372639999999,0.074604004513948,1.118238,886.819026,false
SAT,45,20,1,58.483565000000006,0.055366730864606944,0.25705900000000004,56.778654,false,103.870143,0.05536673086460696,0.74675,90.83469500000001,false,592.5693100000001,0.055366730864606,1.189961,591.379349,false
SAT,45,20,2,238.200377,0.05547690989508387,0.23711000000000002,231.807041,false,46.826226999999996,0.05547690989508388,0.774843,35.897697,false,661.1064819999999,0.055476909895085,1.1592339999999999,659.9472480000001,false
SAT,45,20,3,29.27315,0.03965562436909208,0.244876,27.019576,false,74.04777899999999,0.03965562436909206,0.835779,60.751997,false,385.599426,0.039655624369091,1.353233,384.246193,false
SAT,45,20,4,6.595688,0.02763533791962145,0.27102499999999996,4.7475249999999996,false,22.282427,0.027635337919621448,0.801674,10.775265,false,308.758977,0.027635337919622,0.830523,307.92845400000004,false
SAT,45,21,0,86.816163,0.055781240328790414,1.736472,70.65873699999999,false,85.826504,0.05578124032879042,0.8246870000000001,73.36259299999999,false,569.136829,0.05578124032879,1.219037,567.917792,false
SAT,45,21,1,46.347527,0.07519593616730218,0.23147,44.733961,false,157.48405499999998,0.07519593616730218,0.755497,142.224201,false,900.917849,0.075195936167302,1.100933,899.816916,false
SAT,45,21,2,72.447856,0.07523604450759591,0.242251,70.412166,false,80.589944,0.07523604450759595,0.809419,64.962698,false,880.266332,0.075236044507596,1.293499,878.972833,false
SAT,45,21,3,59.083644,0.05663432983050793,0.496433,56.509812,false,43.986146999999995,0.05663432983050793,0.829927,31.82314,false,623.2737410000001,0.056634329830507,1.1999819999999999,622.073759,false
SAT,45,21,4,12.571857,0.05663432983050793,0.903848,8.91228,false,69.08295299999999,0.05663432983050793,1.0263309999999999,56.906869,false,547.572444,0.056634329830507,1.078681,546.4937630000001,false
SAT,45,22,0,73.969634,0.0768337559024396,1.831672,52.299372000000005,false,57.056867,0.07683375590243961,0.934867,38.975934,false,899.521871,0.076833755902439,1.22038,898.301491,false
SAT,45,22,1,1.8078889999999999,0.0768337559024396,0.266467,0.317656,false,132.306318,0.0768337559024396,0.822003,115.453907,false,955.968667,0.076833755902439,1.007648,954.961019,false
SAT,45,22,2,80.712166,0.09858791239494535,0.245025,79.047011,false,235.708579,0.09858791239494534,0.977649,221.465395,false,1562.7849250000002,0.098587912394945,0.928465,1561.85646,false
SAT,45,22,3,1.4962339999999998,0.09858791239494535,0.582116,0.020999,false,57.232776,0.09858791239494537,0.811012,40.624087,false,1562.251957,0.098587912394945,1.045518,1561.206439,false
SAT,45,22,4,28.191484,0.09858791239494535,0.978932,24.318887999999998,false,483.086819,0.09858791239494537,0.817664,469.45110700000004,false,1637.840146,0.098587912394945,1.071357,1636.7687890000002,false
SAT,45,23,0,57.448394,0.05734454837898122,2.193711,36.24866,false,36.824441,0.0573445483789812,0.845758,20.857979,false,555.550652,0.05734454837898,1.3088689999999998,554.241783,false
SAT,45,23,1,31.444272,0.05734225006441492,0.222312,25.454612,false,107.452283,0.05734225006441493,0.804629,92.33508599999999,false,574.966134,0.057342250064414,0.935899,574.030235,false
SAT,45,23,2,15.270972,0.04058304047490957,0.24679900000000002,13.359969,false,38.818399,0.040583040474909585,0.819789,23.816893,false,456.685783,0.04058304047491,1.18325,455.50253299999997,false
SAT,45,23,3,1.379183,0.04058304047490957,0.5180750000000001,0.043989,false,52.526991,0.04058304047490958,0.8073940000000001,37.986813999999995,false,435.719723,0.04058304047491,1.16824,434.551483,false
SAT,45,23,4,8.249996,0.04058304047490957,0.949014,4.641614,false,40.334382,0.04058304047490957,0.851028,23.317850999999997,false,397.366926,0.04058304047491,0.93616,396.430766,false
SAT,45,24,0,37.98019,0.0740362192833234,2.105042,18.645463,false,39.971008000000005,0.0740362192833234,0.762811,23.813512,false,875.0113739999999,0.074036219283324,1.0957029999999999,873.915671,false
SAT,45,24,1,2.024829,0.0740362192833234,0.803257,0.070694,false,28.126644,0.0740362192833234,0.809288,17.733668,false,863.288492,0.074036219283324,1.251239,862.0372530000001,false
SAT,45,24,2,26.418535,0.07720776102364305,0.23249199999999998,22.085182,false,26.61745,0.07720776102364306,0.721913,15.561384,false,981.048583,0.077207761023644,1.082268,979.9663149999999,false
SAT,45,24,3,11.216063,0.07720776102364305,0.7658959999999999,7.973651,false,41.549186999999996,0.07720776102364305,0.85734,28.688663000000002,false,858.3668419999999,0.077207761023644,1.191471,857.175371,false
SAT,45,24,4,11.494935,0.07720776102364305,0.7363500000000001,8.075567,false,33.480717,0.07720776102364306,0.956699,19.631017,false,868.705059,0.077207761023644,1.164163,867.540896,false
SAT,45,25,0,25.841390999999998,0.040029896738721996,1.8357480000000002,10.029264,false,30.422919999999998,0.040029896738722,1.100482,12.383057,false,384.816756,0.040029896738722,0.991244,383.825512,false
SAT,45,25,1,6.363257,0.040029896738721996,0.733154,3.125661,false,30.907453,0.040029896738721996,0.8077859999999999,16.191602,false,470.233637,0.040029896738722,0.932417,469.30121999999994,false
SAT,45,25,2,6.319602,0.040029896738721996,1.133625,2.9983380000000004,false,33.327544,0.040029896738721996,0.976205,13.258938,false,380.90136,0.040029896738722,1.067839,379.833521,false
SAT,45,25,3,11.121312,0.04022979626018201,0.225459,6.657616,false,32.455377,0.04022979626018201,0.873481,14.809220999999999,false,385.895779,0.040229796260182,1.2118140000000002,384.683965,false
SAT,45,25,4,5.398942,0.04022979626018201,0.762089,2.76494,false,35.899913999999995,0.04022979626018201,0.88876,20.889937000000003,false,390.230848,0.040229796260182,1.064724,389.166124,false
SAT,45,26,0,63.064029999999995,0.05585970589081865,1.593941,48.134798,false,52.472978000000005,0.055859705890818644,0.843994,36.559095,false,560.1669899999999,0.055859705890818,1.06778,559.09921,false
SAT,45,26,1,21.799038,0.055992470494285976,0.24229,19.173688,false,29.007492,0.055992470494285976,0.917635,17.387165,false,540.8929479999999,0.055992470494285,1.1585029999999998,539.7344449999999,false
SAT,45,26,2,9.634746,0.055992470494285976,0.700592,6.9242539999999995,false,48.520292999999995,0.055992470494285976,1.043603,35.135423,false,548.416852,0.055992470494285,0.964082,547.45277,false
SAT,45,26,3,2.1235459999999997,0.055992470494285976,0.90508,0.034318,false,48.40657100000001,0.05599247049428598,0.7622720000000001,37.412378,false,552.635757,0.055992470494285,1.2211489999999998,551.414608,false
SAT,45,26,4,7.279418,0.03990724034296395,0.264404,5.026167,false,24.527339,0.03990724034296395,0.8584510000000001,11.18449,false,382.456125,0.039907240342964,1.097955,381.35817,false
SAT,45,27,0,55.595752,0.07591094237952606,2.029136,39.195373,false,74.069306,0.07591094237952603,0.8643909999999999,61.405370000000005,false,872.6981999999999,0.075910942379525,1.075666,871.622534,false
SAT,45,27,1,0.6809850000000001,0.07591094237952606,0.39564499999999997,0.0,false,63.96736,0.07591094237952604,0.788934,48.753212,false,865.3773590000001,0.075910942379525,1.2103320000000002,864.167027,false
SAT,45,27,2,12.685908999999999,0.07591094237952606,0.805412,9.419314,false,66.379417,0.07591094237952602,0.873096,53.285877,false,882.9546650000001,0.075910942379525,1.336744,881.617921,false
SAT,45,27,3,13.340236999999998,0.056488202456650566,0.23147900000000002,11.767676999999999,false,29.209551,0.056488202456650566,0.810812,14.797641,false,643.9199229999999,0.056488202456649,1.031392,642.888531,false
SAT,45,27,4,22.975133999999997,0.05670107126529078,0.48719799999999996,20.518708,false,36.931336,0.056701071265290795,0.793913,25.042927,false,1025.578693,0.056701071265291,1.129588,1024.449105,false
SAT,45,28,0,140.953687,0.120168336875813,1.650832,125.551868,false,99.390682,0.120168336875813,0.7802100000000001,83.91155599999999,false,3000.34217,0.120168336875813,1.33374,2999.0084300000003,false
SAT,45,28,1,51.965951000000004,0.120168336875813,1.070558,47.986816,false,428.446722,0.120168336875813,0.841073,410.870181,false,3030.944092,0.120168336875813,0.9279080000000001,3030.016184,false
