prefix,size,run,iteration,incremental.total[ms],incremental.result,incremental.sync[ms],incremental.prop[ms],incremental.timeout,standalone.total[ms],standalone.result,standalone.sync[ms],standalone.prop[ms],standalone.timeout,problog.total[ms],problog.result,problog.trafo[ms],problog.evaluation[ms],problog.timeout,storm.total[ms],storm.result,storm.trafo[ms],storm.evaluation[ms],storm.timeout,incremental.healthy,standalone.healthy
SAT,20,30,0,20.570580000000003,0.01680937775110188,2.507593,2.4224050000000004,false,,,,,,206.020231,0.016809377751102,1.199486,204.820745,false,657.689508,0.01680937775110205,11.328144,646.3613640000001,false,true,
SAT,20,31,0,18.166309000000002,0.020509808779852486,2.350934,2.157289,false,,,,,,224.707005,0.020509808779853,1.2846520000000001,223.42235300000002,false,510.72600700000004,0.02050980877985342,13.838921000000001,496.887086,false,true,
SAT,20,32,0,18.599481,0.017191288422301377,2.057234,1.784545,false,,,,,,193.973427,0.017191288422302,1.156253,192.817174,false,406.192459,0.017191288422301425,10.137381,396.055078,false,true,
SAT,20,33,0,18.630194,0.017263985979239158,2.493764,2.418211,false,,,,,,195.77082199999998,0.017263985979239,1.253359,194.517463,false,478.932076,0.017263985979239473,10.174733,468.757343,false,true,
SAT,20,34,0,20.267447,0.020703492603800826,2.163862,3.75989,false,,,,,,228.323087,0.020703492603801,1.230858,227.092229,false,682.8293669999999,0.020703492603800187,11.809579999999999,671.019787,false,true,
SAT,20,35,0,16.345515,0.01716905692401477,2.960819,1.540083,false,,,,,,208.323306,0.017169056924015,1.05546,207.267846,false,595.602478,0.017169056924014516,11.111991999999999,584.490486,false,true,
SAT,20,36,0,18.604212,0.016315327911837804,2.171876,1.268951,false,,,,,,185.442385,0.016315327911838,1.655339,183.787046,false,252.05885099999998,0.016315327911837076,8.191779,243.86707199999998,false,true,
SAT,20,37,0,20.110087,0.028389495649266728,2.7149650000000003,4.1135969999999995,false,,,,,,274.32275,0.028389495649267,1.0631890000000002,273.25956099999996,false,705.493204,0.028389495649265982,16.582593,688.910611,false,true,
SAT,20,38,0,19.131559000000003,0.017088611658839938,2.087287,2.2608800000000002,false,,,,,,192.949042,0.01708861165884,1.344028,191.60501399999998,false,367.626989,0.017088611658840375,10.488349,357.13864,false,true,
SAT,20,39,0,16.509203000000003,0.020213839585129616,2.429388,2.996532,false,,,,,,229.020557,0.02021383958513,1.241681,227.778876,false,616.950026,0.02021383958512915,13.427853,603.522173,false,true,
SAT,20,40,0,19.361155,0.01547574355925529,2.585149,2.277004,false,,,,,,207.80843299999998,0.015475743559256,1.138221,206.670212,false,627.7847889999999,0.01547574355925552,10.965885,616.818904,false,true,
SAT,20,41,0,18.332674,0.020718263887453223,2.35075,3.0154430000000003,false,,,,,,226.478962,0.020718263887454,1.254977,225.223985,false,654.094593,0.020718263887452362,12.761211000000001,641.333382,false,true,
SAT,20,42,0,20.324213,0.016191226228915147,2.4793000000000003,2.8073539999999997,false,,,,,,191.72110999999998,0.016191226228915,1.186164,190.534946,false,360.074016,0.016191226228914977,8.76658,351.307436,false,true,
SAT,20,43,0,15.977026,0.013836451162274365,2.288916,1.646906,false,,,,,,161.976913,0.013836451162275,1.2668789999999999,160.710034,false,213.48557300000002,0.013836451162275,5.520544,207.96502900000002,false,true,
SAT,20,44,0,19.510709,0.02063739150071219,2.2843180000000003,4.301521,false,,,,,,242.24449299999998,0.020637391500712,1.318319,240.926174,false,755.286942,0.020637391500713132,13.011752,742.27519,false,true,
SAT,20,45,0,15.996936999999999,0.017269992835156872,1.96514,2.534979,false,,,,,,195.39244,0.017269992835157,1.311973,194.080467,false,655.8258089999999,0.01726999283515653,8.640265,647.1855439999999,false,true,
SAT,20,46,0,16.23346,0.02044224139994263,1.940597,3.713598,false,,,,,,225.30034899999998,0.020442241399943,1.237682,224.06266699999998,false,1004.8577599999999,0.020442241399942926,12.472851,992.3849089999999,false,true,
SAT,20,47,0,19.911348,0.013836451162274365,2.7976010000000002,1.708682,false,,,,,,167.77151500000002,0.013836451162275,1.51057,166.26094500000002,false,218.81162500000002,0.013836451162275,5.62171,213.189915,false,true,
SAT,20,48,0,16.529241000000003,0.01717674158034946,2.290679,2.635093,false,,,,,,200.44470800000002,0.01717674158035,1.2358399999999998,199.208868,false,491.49383199999994,0.017176741580348875,11.090874,480.40295799999996,false,true,
SAT,20,49,0,15.802605,0.013403466409206208,2.244642,1.466787,false,,,,,,163.25217999999998,0.013403466409206,1.3626859999999998,161.889494,false,192.52143400000003,0.013403466409206666,5.185033,187.33640100000002,false,true,
SAT,20,50,0,16.633879,0.01717696449887557,1.94555,2.319589,false,,,,,,189.720445,0.017176964498875,1.143432,188.577013,false,352.42983899999996,0.01717696449887643,10.985352,341.444487,false,true,
