prefix,size,run,iteration,incremental.total[ms],incremental.result,incremental.sync[ms],incremental.prop[ms],incremental.timeout,standalone.total[ms],standalone.result,standalone.sync[ms],standalone.prop[ms],standalone.timeout,problog.total[ms],problog.result,problog.trafo[ms],problog.evaluation[ms],problog.timeout,storm.total[ms],storm.result,storm.trafo[ms],storm.evaluation[ms],storm.timeout,incremental.healthy,standalone.healthy,storm.healthy,problog.exitcode
SAT,60,16,0,773.708922,0.09728965767528253,2.711534,744.523105,false,,,,,,1849.6571159999999,0.097289657675282,1.358457,1848.298659,false,3832.5502769999994,0.09728965767528158,29.764204999999997,3802.7860719999994,false,true,,true,0
SAT,60,17,0,4164.863866,0.19374162328910882,2.943866,4134.3085040000005,false,,,,,,175105.44994,0.193741623289108,1.353655,175104.096285,false,6347.4417,0.19374162328910696,39.358444000000006,6308.083256,false,true,,true,0
SAT,60,18,0,7882.020621000001,0.21612488609186586,2.468647,7853.539134,false,,,,,,1033590.167071,0.216124886091867,1.292541,1033588.8745299999,false,11848.667795000001,0.21612488609186328,54.33960700000001,11794.328188000001,false,true,,true,0
SAT,60,19,0,175.407218,0.09552830800114165,3.9058,150.16886300000002,false,,,,,,1883.244037,0.095528308001141,1.38458,1881.859457,false,3302.6704000000004,0.09552830800114159,30.116357999999995,3272.554042,false,true,,true,0
SAT,60,20,0,2115.0367969999998,0.14268831484141947,3.109856,2090.288035,false,,,,,,8979.501821,0.142688314841419,3.197956,8976.303865,false,5792.598583,0.14268831484141892,41.320076,5751.278507,false,true,,true,0
SAT,60,21,0,882.4690720000001,0.11944359748891999,18.583804,784.411278,false,,,,,,3893.228345,0.119443597488921,3.24795,3889.980395,false,4502.745260999999,0.11944359748891985,33.998697,4468.746563999999,false,true,,true,0
SAT,60,22,0,2299.956601,0.12087152481539169,27.974066,2173.897847,false,,,,,,3771.500805,0.120871524815391,4.4459409999999995,3767.054864,false,3880.467516,0.12087152481539294,35.291282,3845.176234,false,true,,true,0
SAT,60,23,0,1234.102903,0.12113467951441755,14.87589,1119.0975740000001,false,,,,,,3710.633566,0.121134679514418,1.852632,3708.780934,false,4923.365384,0.121134679514416,35.914528,4887.4508559999995,false,true,,true,0
SAT,60,24,0,2452.735639,0.16249614695737724,14.372164000000001,2355.4788369999997,false,,,,,,32895.830568,0.162496146957379,1.620903,32894.209665,false,5700.08282,0.16249614695737824,38.341096,5661.7417239999995,false,true,,true,0
SAT,60,25,0,186.262582,0.07462376111230035,4.382823999999999,138.613043,false,,,,,,1057.544089,0.0746237611123,1.664913,1055.879176,false,3555.3256349999997,0.07462376111230185,26.785752,3528.539883,false,true,,true,0
SAT,60,26,0,2001.243146,0.09640921602564227,4.133033999999999,1967.176874,false,,,,,,1990.744133,0.096409216025642,1.333355,1989.410778,false,4216.168812,0.09640921602564101,28.627901000000005,4187.540911,false,true,,true,0
SAT,60,27,0,505.298716,0.1434284114699929,2.974052,479.049822,false,,,,,,8931.910795,0.143428411469992,1.339492,8930.571302999999,false,3205.3982,0.14342841146999494,33.464402,3171.933798,false,true,,true,0
SAT,60,28,0,6748.884873,0.18942981828177524,2.581807,6719.621157,false,,,,,,173563.73642899998,0.189429818281777,1.427346,173562.309083,false,6204.921633999999,0.18942981828177471,42.423289999999994,6162.498344,false,true,,true,0
SAT,60,29,0,7841.577904,0.2096031525503279,2.860973,7805.578945,false,,,,,,1026072.558905,0.209603152550328,1.382365,1026071.17654,false,10267.666198,0.2096031525503324,50.252758,10217.41344,false,true,,true,0
SAT,60,30,0,2325.753799,0.11635453898114606,3.911549,2289.871917,false,,,,,,3707.20224,0.116354538981146,1.4935399999999999,3705.7087,false,4422.176934,0.11635453898114696,31.233805,4390.943129,false,true,,true,0
SAT,60,31,0,445.71351699999997,0.16132347921804022,3.372326,419.84792300000004,false,,,,,,33259.437914,0.16132347921804,1.357405,33258.080509,false,5854.524087,0.16132347921803844,38.274214,5816.249873,false,true,,true,0
SAT,60,32,0,1894.1783030000001,0.16948517660341805,2.8327080000000002,1869.970166,false,,,,,,32967.122469,0.169485176603419,1.193977,32965.928492,false,5722.640651,0.1694851766034198,38.719902999999995,5683.920748,false,true,,true,0
SAT,60,33,0,279.318391,0.09698189383500672,3.0424450000000003,245.856695,false,,,,,,1918.9125390000002,0.096981893835005,1.079867,1917.832672,false,4007.6555329999997,0.09698189383500665,27.015011,3980.6405219999997,false,true,,true,0
SAT,60,34,0,1778.182195,0.19250236416700917,2.695214,1751.47766,false,,,,,,174321.477572,0.192502364167007,1.3760109999999999,174320.101561,false,6380.4790649999995,0.19250236416700528,40.967037,6339.512027999999,false,true,,true,0
SAT,60,35,0,858.9460300000001,0.1212247625383487,2.314384,830.329701,false,,,,,,3860.369259,0.121224762538349,1.125046,3859.244213,false,3999.1857760000007,0.12122476253834885,32.470254999999995,3966.7155210000005,false,true,,true,0
SAT,60,36,0,774.320495,0.09685799580746103,2.679801,738.3669669999999,false,,,,,,1904.6027760000002,0.096857995807461,1.3634670000000002,1903.2393089999998,false,3056.2942679999996,0.09685799580746111,28.645671,3027.6485969999994,false,true,,true,0
SAT,60,37,0,3769.0520610000003,0.23684441976291232,2.636192,3742.1053420000003,false,,,,,,1200060.545241,0,2.573736,1200057.971505,true,7528.678168999999,0.2368444197629121,46.413816999999995,7482.264351999999,false,true,,true,137
SAT,60,38,0,8648.716096,0.21292689020147526,23.09828,8525.961778,false,,,,,,1019356.980188,0.212926890201476,7.901943,1019349.078245,false,7762.655331000001,0.21292689020147146,50.173967000000005,7712.481364000001,false,true,,true,0
SAT,60,39,0,2729.082389,0.20572967369376283,29.050411,2576.591745,false,,,,,,1007290.083186,0.205729673693763,9.796906000000002,1007280.28628,false,7695.75777,0.20572967369376272,55.548064000000004,7640.209706000001,false,true,,true,0
SAT,60,40,0,1773.610876,0.17305677675478082,32.304922,1609.4429169999999,false,,,,,,173589.03774200001,0.173056776754782,9.834637,173579.203105,false,6560.823590999999,0.17305677675478062,49.721266,6511.102325,false,true,,true,0
SAT,60,41,0,3808.6720729999997,0.2159075127506541,27.539900000000003,3642.177895,false,,,,,,1014794.110354,0.215907512750653,6.201352,1014787.909002,false,8026.900432,0.2159075127506505,52.09231899999999,7974.808113,false,true,,true,0
SAT,60,42,0,1955.999278,0.11717857650726454,29.9621,1779.8618940000001,false,,,,,,3718.100508,0.117178576507266,4.7838959999999995,3713.316612,false,5456.000054,0.11717857650726576,37.271045,5418.729009,false,true,,true,0
SAT,60,43,0,1496.2678999999998,0.11674217436374068,28.498415,1351.72261,false,,,,,,3877.2897820000003,0.116742174363742,4.183892,3873.1058900000003,false,4372.518663,0.1167421743637425,34.302007999999994,4338.216655,false,true,,true,0
SAT,60,44,0,6636.198963999999,0.21310707816202884,30.515939,6446.296153,false,,,,,,1015953.092794,0.213107078162029,4.568052,1015948.524742,false,5945.706383000001,0.21310707816202495,47.05758200000001,5898.648801,false,true,,true,0
SAT,60,45,0,1050.224258,0.14565508615456235,12.268424000000001,978.3072,false,,,,,,9127.173932,0.145655086154563,1.828435,9125.345497,false,4977.025976,0.14565508615456094,34.612268,4942.413708,false,true,,true,0
SAT,60,46,0,4731.473558000001,0.21118161662274837,5.348286,4690.825701000001,false,,,,,,1018639.2369939999,0.211181616622747,1.441143,1018637.795851,false,6885.224922000001,0.21118161662275178,47.380376999999996,6837.844545000001,false,true,,true,0
SAT,60,47,0,1246.467269,0.11839222812043344,23.757837,1104.761962,false,,,,,,3763.78238,0.118392228120433,5.331994,3758.450386,false,4122.6910419999995,0.11839222812043308,35.303389,4087.3876529999993,false,true,,true,0
SAT,60,48,0,3301.717078,0.16971120422122787,27.604568999999998,3132.003883,false,,,,,,33310.981491,0.169711204221227,8.650849000000001,33302.330642,false,7184.866324999999,0.16971120422122762,44.966170999999996,7139.900153999999,false,true,,true,0
SAT,60,49,0,5275.198082000001,0.13552876103481196,36.349821000000006,5091.480105000001,false,,,,,,8953.421573000001,0.135528761034812,4.532763,8948.88881,false,5896.904621000001,0.13552876103481426,40.53798,5856.3666410000005,false,true,,true,0
